,K_Hazen,app_Hazen,K_Hazen_simplified,app_Hazen_simplified,K_Slichter,app_Slichterd,K_Terzaghi,app_Terzaghi,K_Beyer,app_Beyer,K_Sauerbreij,app_Sauerbreij,K_Krueger,app_Krueger,K_KozenyCarman,app_KozenyCarman,K_Zunker,app_Zunker,K_Zamarin,app_Zamarin,K_USBR,app_USBR,K_Barr,app_Barr,K_AlyamaniSen,app_AlyamaniSen,K_Chapuis,app_Chapuis,K_KrumbeinMonk,app_KrumbeinMonk,K_Shepherd,app_Shepherd,K_VanBaaren,app_VanBaaren,K_Bear_KozenyCarman,app_Bear_KozenyCarman
1013,0.05673814598154818,1,0.03447275703923791,1,0.022392360935265428,1,0.039505471195700595,0,0.043363889919689404,1,0.048533667995305084,0,0.0021835567808226194,0,0.006251858913450101,0,0.0028834833925021953,0,0.00291720686427665,0,0.015763180911673433,1,0.035964742971256326,1,0.037215329927713696,1,0.06547843152275695,0,0.027897007354041253,1,0.024139512528631148,1,0.022405321554725095,1,0.04877907951685627,1
1014,0.0017031461293701817,0,0.001194365374226356,0,0.0005802073358349783,0,0.001014898308272257,0,0.0013656241868998421,0,0.002314157455037228,0,0.0010256228266234389,0,0.0027366724321527753,0,0.0013375117683204977,0,0.0014239602200571883,0,0.0008571557219441037,0,0.0008420103951544595,1,0.0006517108117868771,1,0.0008007275064933212,0,0.0014549140313302263,1,0.00343438361390992,1,0.0012239542058171248,1,0.0011420210079656297,1
1015,5.894186009560019e-06,0,4.734546400430228e-06,0,1.7731789736261205e-06,0,3.0640933480999173e-06,0,5.044660478153e-06,0,4.3139414019991466e-06,1,1.1045733995186911e-05,0,2.2780202451615167e-05,0,1.2445461762678177e-05,0,1.4425296326271617e-05,0,9.798384610912257e-07,0,2.3850594205772928e-06,1,1.513143265566791e-06,1,5.536810474463279e-07,0,6.862963069029132e-06,0,5.021850213518328e-05,1,1.6836884021860164e-06,1,3.2348626325996177e-06,1
1016,1.5871040675183166e-05,0,1.6324032917878728e-05,0,3.956033786532972e-06,0,6.590477938501404e-06,0,1.558771342011283e-05,0,1.2850158704370362e-05,1,2.0908625997190012e-05,0,3.321700476064195e-05,0,2.069567605967672e-05,0,2.5168956332225697e-05,0,7.486779154906309e-06,0,4.805276748350361e-06,1,2.3086236379677593e-08,1,6.572804732919502e-07,0,3.3187892425117406e-05,0,0.00031641806386207785,1,1.3638620921738333e-05,1,6.517410031141249e-06,1
1017,1.7400401175385635e-05,0,1.6200897132907914e-05,0,4.6504854557995416e-06,0,7.88190752312778e-06,0,1.6145016755708893e-05,0,1.3768538120747736e-05,1,2.0831463080266927e-05,0,3.672038755375847e-05,0,2.172248413807073e-05,0,2.6031012225471065e-05,0,6.2011655750401495e-06,0,5.857819391490346e-06,1,6.193956604902303e-07,1,1.0475219969334077e-06,0,2.7183564041034464e-05,0,0.00023984907265822738,1,4.4431073182866905e-06,1,7.944976504385362e-06,1
1018,6.606090467566095e-05,0,8.893380913848683e-05,0,1.4203882384214947e-05,0,2.2184171604694033e-05,0,7.5166300286996e-05,0,4.9141080056924444e-05,1,5.028895648413037e-05,0,6.049176511116587e-05,0,4.2775396376121314e-05,0,5.2744643683864716e-05,0,5.469078999622852e-05,0,1.601868473631179e-05,1,6.868061001859881e-05,1,2.3658577275491418e-06,0,0.00022463142870979654,1,0.002629775823615658,1,7.105421303323863e-06,1,2.1726186035376233e-05,1
1019,0.0014413757521438914,0,0.0012336539800890552,0,0.0004112198927195997,0,0.0007053057842272918,0,0.0012761520196248645,0,0.001845523009243794,0,0.001003016373596717,0,0.002092123650223866,0,0.0011530993409894267,0,0.0013224128221493022,0,0.0012813776725970369,0,0.0005367067087655233,1,0.00011919331225264852,1,0.00032847428428952485,0,0.002157468117265827,1,0.007347273722631271,1,0.0027477263820639268,1,0.0007279367808919767,1
1020,0.007455989200021756,0,0.005069095597830086,0,0.002618512153444536,0,0.0045901917932756366,0,0.00590237245134549,1,0.006588692849043339,0,0.003776592222704488,0,0.010701516107071731,0,0.005094953092007942,0,0.0053024268034144294,0,0.002531284672163264,0,0.0038763120628190224,1,0.003466337153223134,1,0.0047736256907021535,0,0.005705543774986156,1,0.009243059674918092,1,0.005450845377276562,1,0.005257452680685545,1
1021,0.011048605483894927,0,0.006959138644239259,0,0.004195945156044843,0,0.007388963745905858,0,0.008519336198661548,1,0.009677785321487917,0,0.005842246873213043,0,0.018676775355986264,0,0.008408610277189029,0,0.008304438004000084,0,0.002884694305043093,0,0.006553975416758105,1,0.006585810245852803,1,0.009974724156062797,0,0.006672546202629369,1,0.008036730426298011,1,0.004985457649517973,1,0.008889174830501983,1
1022,0.006564818918262922,0,0.0045912992264510325,0,0.0022422929582186194,0,0.003922986372070784,0,0.0052577617177624715,1,0.005694723354342961,0,0.0034158187546188576,0,0.009299932128588387,0,0.004512607563635024,0,0.004770861069338553,0,0.0023155660058742627,0,0.003259572061678475,1,0.00280785979103578,1,0.003728082314551669,0,0.005108300424568693,1,0.009472310555403487,1,0.0049929791329267025,1,0.0044209665258726355,1
1023,0.009551817473136142,0,0.006135857894909417,0,0.003553645443894964,0,0.006251125808571354,0,0.007408911032554232,1,0.008123865081201262,0,0.006239518572788168,0,0.019679453150575957,0,0.00893611374343972,0,0.00889967276434576,0,0.002591477053172807,0,0.005470840943372787,1,0.005410285097604021,1,0.007847866953519274,0,0.006350248285724817,1,0.008021853694784942,1,0.006518414296843047,1,0.007420116574005145,1
1024,0.03034112227933081,1,0.01788760774449666,1,0.012375114708614854,1,0.021864235086109348,0,0.023075059983959614,1,0.0248155480358682,0,0.02189099399139365,0,0.08130747306062416,0,0.034326473921869355,0,0.03165540071908348,0,0.006402298634925575,0,0.020372458400867332,1,0.021501168755958512,1,0.038397366083462024,0,0.016250575275251995,1,0.011299168082695429,1,0.008607152732491258,1,0.027631221195824392,1
1025,0.0008935821783548334,0,0.0007206470264831422,0,0.0002679000862437799,0,0.0004627364684932848,0,0.0007663854626500391,0,0.0010891415195594357,1,0.0006698051142681293,0,0.0014950490726808405,0,0.0007967506890467244,0,0.0008987565422870743,0,0.0005859772219607955,0,0.0003596304137406688,1,0.00014330059106151805,1,0.00022143860178225775,0,0.0011167552075448456,1,0.003866364354632235,1,0.0011467769183353973,1,0.0004877677163592197,1
1026,0.1049895837489526,1,0.06520343871978802,1,0.04047191555629667,1,0.07132306831401283,0,0.08064832886848611,1,0.09103854424257629,0,0.020483038846657628,0,0.06334241399269286,0,0.028749621926972967,0,0.02862555617456614,0,0.03554609798724986,1,0.06389622924399463,1,0.06530470372699403,1,0.11681099548287122,0,0.056165393330205475,1,0.04654585869235311,1,0.040901398308850465,1,0.08666263094417477,1
1027,0.12877874005600845,1,0.08093754211464214,1,0.049018495899501316,1,0.08633046264437264,1,0.0992379206463961,1,0.10219805708672355,0,0.12251015555584827,0,0.4197813576090855,1,0.18452413557992914,0,0.17792489541673945,0,0.04295071274028873,1,0.07669066979013725,1,0.07921522652585113,1,0.1403184948806054,1,0.08373378168103685,1,0.05774703326231438,1,0.05578139556770222,1,0.10401576574268491,1
1028,1.322890403868255e-05,0,1.6449821226497058e-05,0,2.9528949706125313e-06,0,4.713549389942969e-06,0,1.4453769184561075e-05,0,9.248558932521118e-06,1,1.8952439884691048e-05,0,2.5015916612506525e-05,0,1.7090860897888107e-05,0,2.107554898134821e-05,0,7.638616854607013e-06,0,3.3933979324484532e-06,1,5.32195116737632e-07,1,3.126035788588686e-07,0,3.2544517687135895e-05,0,0.00036839837578536586,1,2.132476202493876e-06,1,4.602474921384277e-06,1
1029,1.4938330368724429e-05,0,2.0285325286266418e-05,0,3.1998302438860146e-06,0,4.9850781726575025e-06,0,1.7067677193829632e-05,0,1.1417869525575976e-05,1,2.1372560139389866e-05,0,2.6151712976162803e-05,0,1.8566066321265738e-05,0,2.2900545337405232e-05,0,9.959969752492876e-06,0,3.6017622406090665e-06,1,4.136999329039589e-06,1,3.100016635749513e-07,0,4.5612872822798625e-05,0,0.0005606527315069087,1,1.7421805365878857e-06,1,4.8850800039331606e-06,1
1030,1.2936685327246954e-05,0,1.923638453252715e-05,0,2.673281545567542e-06,0,4.049918484009682e-06,0,1.534496448240325e-05,0,8.644645905943155e-06,1,2.089715498237575e-05,0,2.36079773943392e-05,0,1.7434428673112086e-05,0,2.1502564906662896e-05,0,9.108137809118216e-06,0,2.953481418789056e-06,1,1.5801733778634334e-05,1,2.206266050159466e-07,0,4.5585899305227724e-05,0,0.00075785024064777,1,1.4290604552320434e-06,1,4.0058149475393355e-06,1
1031,1.705074902626053e-05,0,2.716139131896512e-05,0,3.4437537584427553e-06,0,5.097915729868258e-06,0,2.0528807786921013e-05,0,1.1552019607454514e-05,1,2.8982306318494232e-05,0,3.108176432322646e-05,0,2.3574250409117966e-05,0,2.8977777614346393e-05,0,1.4670593589979941e-05,0,3.7573017425448677e-06,1,0.00011553486463067197,1,2.963780165615252e-07,0,8.089138421005514e-05,1,0.0019234566325907988,1,1.2380823386216694e-06,1,5.09603865693959e-06,1
1032,2.419691297429674e-05,0,4.236151479881598e-05,0,4.764961932277737e-06,0,6.816292293437134e-06,0,2.6532276762576154e-05,0,1.7133069218882884e-05,1,4.642402130343452e-05,0,4.621009939957189e-05,0,3.636898514573246e-05,0,4.454322857276259e-05,0,3.13043119647566e-05,0,5.120295326110014e-06,1,0.000964568851162002,1,4.4267467544954754e-07,0,0.0002411296229644894,1,0.0070535561463449,1,0.0010026459863235054,1,6.944670592021836e-06,1
1033,9.420243166673077e-05,0,0.0001546052843268231,0,1.886048444835284e-05,0,2.762805208743625e-05,0,0.00011320017184460573,0,7.801314900436542e-05,1,0.0002497999617856709,0,0.00027203590788268706,0,0.00020612633589495708,0,0.000249740362603482,0,0.00022016069558729925,0,2.0474224424346292e-05,1,0.0013116035257275981,1,3.122271530983485e-06,0,0.0008503058547014113,1,0.011493510218516838,1,0.0011382942539186745,1,2.7769246732538546e-05,1
1034,0.03261102692297379,1,0.020120602052522918,1,0.012659323884546722,1,0.022316860547125807,0,0.025009638693928526,1,0.027829385077325654,0,0.013346171243837041,0,0.0434220551642272,0,0.01935189726690418,0,0.018909901121074258,0,0.00906133885988233,1,0.02008776994810955,1,0.020651903816012184,1,0.03444195228537911,0,0.01820456395084945,1,0.016934418864022728,1,0.014802128812051583,1,0.027245097466657153,1
1035,0.07044521227310639,1,0.042519516141590906,1,0.028001426018007577,1,0.049417172450389124,0,0.0537702627833346,1,0.05711288294220514,0,0.057011459003642496,0,0.2055701372556581,0,0.08808831738992681,0,0.08264867544133599,0,0.018950982454443908,1,0.04521220609934663,1,0.04728776595146799,1,0.08414799251590618,0,0.04000476715871083,1,0.027128521321341848,1,0.022891987876322524,1,0.061321439116501585,1
1036,0.08390343607459641,1,0.050737306844906106,1,0.03328344019307004,1,0.05873356917842048,0,0.06406557225575646,1,0.0690526092593415,0,0.06964930049953226,0,0.2505464887734998,0,0.10748805374691554,0,0.10098455723803104,0,0.02314791531962966,1,0.05365996099762635,1,0.05594779306199168,1,0.1004299127167845,0,0.04904226112533927,1,0.03190650388322057,1,0.031681313994006956,1,0.07277915225104102,1
1037,0.04050476709668609,1,0.02477682303507086,1,0.01586942356660122,1,0.027988041365014656,0,0.031001685407827835,1,0.03327736533715552,0,0.02810065072173721,0,0.09723603844875844,0,0.04236906028569865,0,0.04045784131540536,0,0.010438995619490878,1,0.02535171012897083,1,0.0264447123276129,1,0.04476433686798184,0,0.022110515731195535,1,0.018770327128462664,1,0.01522077854715542,1,0.03438459396909073,1
1038,0.0228910663249801,1,0.014601919693776609,1,0.008578763289501695,1,0.015096596668525862,0,0.017716756850447248,1,0.020516917887153017,0,0.009430997729936467,0,0.029218036956359304,0,0.013327942695447926,0,0.013337109615488863,0,0.007082296665004073,0,0.01327470140330626,1,0.01324261458171034,1,0.020796519568372526,0,0.013355043692606176,1,0.015768825550290088,1,0.013298281220874087,1,0.018004513916084854,1
1039,8.047967006377644e-06,0,1.4125847610687143e-05,0,1.5839021839576433e-06,0,2.2635748255793136e-06,0,8.661890809579402e-06,0,5.586492276508353e-06,1,1.673747865570893e-05,0,1.6417883906543694e-05,0,1.2987858779283781e-05,0,1.5974493337664523e-05,0,8.300258605114989e-06,0,1.7013616726826666e-06,1,9.947791169282429e-05,1,9.380510944994189e-08,0,4.850302743047684e-05,0,0.0014447694556017348,1,1.0216422068021035e-06,1,2.307561502248109e-06,1
1040,1.622482655338554e-05,0,2.8258957338520892e-05,0,3.19890399956228e-06,0,4.584928166252387e-06,0,1.8232830409091785e-05,0,1.504559502785772e-05,1,2.975217907745892e-05,0,2.956641079476617e-05,0,2.3267939035075202e-05,0,2.8559788726041922e-05,0,2.919439440248713e-05,0,3.4401197698620495e-06,1,0.0004426055619685989,1,2.5332473023620096e-07,0,0.0001315643423386058,1,0.004015695332137792,1,1.0369527862233944e-06,1,4.665843877592108e-06,1
1041,3.30513287840218e-05,0,5.716063270181298e-05,0,6.527403582611918e-06,0,9.380420369733448e-06,0,3.792846215262917e-05,0,3.5773341477040225e-05,1,4.702879720232766e-05,0,4.715436974741784e-05,0,3.696772955795775e-05,0,4.5335978800332525e-05,0,7.755530659737348e-05,0,7.027150433644181e-06,1,0.0007139499252986539,1,6.927199391741297e-07,0,0.00026908565889693415,1,0.006285192714465373,1,0.0010265938688436905,1,9.530943403476977e-06,1
1042,0.026119414529935346,1,0.015637890194534664,1,0.01047439477255904,1,0.018492554855383668,0,0.01990815878737605,1,0.0209456947352801,0,0.01511116036631405,0,0.05329620838514902,0,0.02297283470481841,0,0.02166477909321573,0,0.005793759344924772,0,0.017024238098709697,1,0.017850419055960035,1,0.03077128413563966,0,0.013998666922137366,1,0.011287148689300804,1,0.00818266883373376,1,0.023090020818292686,1
1043,0.026509445453983108,1,0.01583790994433487,1,0.01065538607879775,1,0.018813998513634984,0,0.020198496300081543,1,0.021224784316439982,0,0.020194952859805736,0,0.07375158319258822,0,0.03140112245969465,0,0.029247012449344485,0,0.005824953874547221,0,0.017348442685434267,1,0.018213462723974165,1,0.03153205650207301,0,0.01457025807193926,1,0.011234414161282673,1,0.008239449489569643,1,0.023529740388322885,1
1044,0.052007453852407085,1,0.031104365163495032,1,0.020880104948104668,1,0.0368657144241261,0,0.03963308619833669,1,0.0415363198359163,0,0.04046262075007238,0,0.1476101012712453,0,0.06288435676100267,0,0.05861064087926753,0,0.012627765377890322,1,0.03396624503961719,1,0.0356427856853616,1,0.06337408582395375,0,0.029266738590065216,1,0.01974890801285748,1,0.01638062681274669,1,0.04606851129175843,1
1045,0.042461172448159744,1,0.025690252412415265,1,0.016834195188715043,1,0.029705670389185784,0,0.03242508927223939,1,0.034927758208923285,0,0.03546268108597031,0,0.12747904070047494,0,0.05470921317325375,0,0.05141886651036073,0,0.01061625758839535,1,0.027128799165564037,1,0.028289261198936447,1,0.049043002499113905,0,0.024996666714997957,1,0.01824713789188376,1,0.01577360906395092,1,0.036794864702675394,1
1046,0.012116048907896623,0,0.007277033677124607,0,0.004841969971056736,0,0.008547197458980279,0,0.009239814030035296,1,0.009651194428048196,0,0.009758211260080172,0,0.03535635801633923,0,0.015110294986908444,0,0.014133721485227376,0,0.0023690090037785305,0,0.007849378291788332,1,0.008239348182275164,1,0.013603434622917422,0,0.006833665058315039,1,0.006104060017419219,1,0.004038872142749985,1,0.010646133302246522,1
1047,0.05285407489366949,1,0.031751676877585656,1,0.021117193400431056,1,0.0372763401947891,0,0.0403085584806254,1,0.04328116471190462,0,0.030230668346928988,0,0.10582990568244983,0,0.04576419008110055,0,0.04331115513047383,0,0.013475429442697109,1,0.03422726348591291,1,0.03581807905489821,1,0.06337390182717142,0,0.02920268356660319,1,0.020733003246991146,1,0.016143964791392632,1,0.046422531326251695,1
